FirstPeakMagnitude,RMSValue,Mean,Max,Variance,Energy,FirstPeakFrequency,TimeOfFlight,HumanLabel
12754.177511023814,14089.097997457637,1724.3279752493413,335769.82354258286,195529375.4157373,1624545952613.9998,103.39544206651277,0.0027405247813411075,1
7758.727901395248,14304.999560083126,1729.324323094197,334224.8720060077,201642449.79953328,1674716573595.9995,103.57378694286726,0.0027405247813411075,1
12040.905057120211,15846.522884449147,1877.5556796384687,394806.61668441177,247587072.1972278,2055102961124.0,158.32808714777508,0.0026822157434402334,1
8826.359120913547,14643.687420650058,1744.5681190992598,363567.32611848234,211394063.35152727,1754957165143.9998,206.91301160270302,0.0026822157434402334,1
3299.149890296962,23658.74000970928,6147.385229259438,691806.5277073444,521945633.6901015,4580879250884.0,144.13470643939394,0.014927113702623908,1
186622.27653154242,23722.06367895028,6430.139556562119,554825.0238227461,521389610.47130716,4605433921660.0,35.56708879368279,0.014927113702623908,1
3999.216637847791,11947.909015702595,1489.1135094238964,283459.75624042144,140535070.8035586,1168286704272.0,103.17251097106968,0.0027405247813411075,1
5488.792181490254,12397.81217384532,1536.8626855460002,305589.1117682259,151343799.7837235,1257927830976.0,253.91851770969828,0.0027405247813411075,1
169415.00170414103,13052.216473204542,1642.1413394657147,323548.8811930349,167663726.68460965,1394229144202.0002,101.52282086479067,0.0027405247813411075,1
18856.675334951993,22355.47378283962,6351.565306199157,691238.4521496426,459424826.21631694,4090094830723.999,108.31540020700363,0.014868804664723031,1
7549.8256094427525,1975.0429119161104,398.1234040438232,129541.0,3742292.259062627,31924102220.0,800.0551153262204,0.0027405247813411075,1
4130.340617581419,11598.38970909695,1443.9983017108877,284085.3485114931,132437512.74874209,1100933317220.0,196.370713180189,0.0027988338192419825,1
5870.620919751367,14863.343469846859,1731.9345908008554,373387.3947823136,217919381.67582676,1808000924975.9998,209.73745165540393,0.0026822157434402334,1
228577.09840898713,15747.932698217735,1906.285580252117,364644.84509502765,244363459.5541181,2029610592846.0,52.68491807981639,0.0026822157434402334,1
4301.564619309485,11507.666328228652,1453.9404041533326,295990.67693964124,130312441.62301794,1083777529290.0,198.72820951449984,0.0027988338192419825,1
6431.983618469391,14508.34792160938,1676.6351426517267,415301.639157676,207681054.0128924,1722667832647.9998,202.5106071005179,0.0027405247813411075,1
38878.72448778624,14562.339170865427,1738.807699309726,378872.2331688992,209038269.9121428,1735513133890.0,51.78689347143363,0.0027405247813411075,1
13239.004287322983,13883.863520103761,1716.0923016144973,363992.34895982355,189816693.45720744,1577561476547.9998,462.0692815249268,0.0027405247813411075,1
4123.499295480031,20143.08151691462,5879.620725017303,541166.7725436024,371173793.1270144,3320606710847.9995,143.86171966342746,0.014868804664723031,1
10083.46890311747,1529.3904330726648,381.38191582269627,84134.0,2193582.931057603,19142663232.0,591.5476617582831,0.0027405247813411075,1
6861.919825633738,13501.478206008103,1614.5672765772886,317869.26930767915,179683086.25671765,1491860654107.9998,205.18578024583516,0.0027405247813411075,1
4327.770308870021,14550.052808619857,1745.5117647768204,374806.506081458,208657225.41265228,1732585836628.0,102.8158212183607,0.0027405247813411075,1
221441.2031801431,14442.51698437935,1755.9013899113102,330888.4900924328,205503107.15299353,1707070253371.9998,51.18497951373724,0.0027405247813411075,1
3059.384865632904,18391.53934684185,2106.399256000374,459146.01477156824,333811801.7207532,2768227520767.9995,105.0965032513069,0.0026822157434402334,1
2492.080025735581,17132.91442469779,1978.6081772598143,420923.8461789199,289621866.36489815,2402304816702.0,102.86428449997875,0.0026822157434402334,1
59872.91927524025,18730.303603940774,2163.7573075467426,463750.6673403936,346142427.40983474,2871145851016.0005,52.57102936801393,0.0026822157434402334,1
32108.10238336186,18265.861791878313,2167.727785802869,465958.1094963661,328942663.2466582,2730523730088.0005,257.8440435207616,0.0026822157434402334,1
4959.058134649909,18773.117128748665,2167.8720473874705,438682.81448142685,347730257.5158726,2884286520356.0,262.96903555187214,0.0026822157434402334,1
3263.031961781233,11920.594777422279,1443.7409680760486,307987.4451658934,140016191.86460614,1162951145471.9998,199.51404162593678,0.0027988338192419825,1
3075.0426556982325,1158.3307614759383,356.05082739927,51759.0,1214957.961289722,10980719572.0,774.2192591234931,0.0027988338192419825,1
6121.087436148525,15362.911829221503,1847.6019702034253,379930.0055064358,232605426.83213434,1931579985995.9998,211.9241149220111,0.0026822157434402334,1
201474.1002331378,13203.757592160708,1616.9663494040155,320260.1534499653,171724634.3774366,1426792131897.9998,103.17251097106968,0.0027405247813411075,1
5502.162993061454,14056.9541474746,1723.8076248424193,334788.41384063906,194626447.17673844,1617141703856.0002,207.9501258293297,0.0027405247813411075,1
7950.033043534726,13380.543680242801,1635.7317119112975,324118.78253672866,176363330.94553334,1465254760079.9995,155.7619563860985,0.0027405247813411075,1
100515.53335055808,16869.968470763226,1983.685421403004,426033.2031114529,280660828.3534586,2329132323497.9995,51.91047483955968,0.0026822157434402334,1
7676.896970906868,15584.603552679284,1798.4899552585723,400958.405161376,239645301.77501777,1987728838845.9998,103.93047669557623,0.0027405247813411075,1
69761.0177784968,14054.839395786385,1669.3218432810302,373980.80604214524,194751875.02489376,1616655169452.0,101.45206447362828,0.0026822157434402334,1
11380.393423623336,15773.863721107842,1850.4149827941062,399842.45109421737,245390741.08353323,2036300132448.0005,105.55205809851672,0.0026822157434402334,1
2585.322410924604,13240.39088502932,1619.4428129967348,336372.00558639824,172685355.76380074,1434720269251.9995,201.79722759509994,0.0027405247813411075,1
80017.13994951219,13352.091881606353,1634.85809145508,310918.3691098688,175605596.63566214,1459030078720.0,152.68550726898363,0.0027405247813411075,1
176747.15982459558,13976.642137076708,1738.0883553361195,333339.64997271064,192325574.29695308,1598715964102.0002,103.08333853289241,0.0027405247813411075,1
7248.389422164238,14406.030610244587,1691.0266180106769,366994.5678328931,204674146.92048344,1698455947648.0,103.09206192358366,0.0026822157434402334,1
6216.34186633374,15866.582792129855,1838.7034869802771,398726.37098400394,248367618.98647776,2060309310704.0,104.77761485826001,0.0026822157434402334,1
74169.87093339386,18462.70480889014,2144.323325740897,466852.1190525471,336273346.33489853,2789692101151.9995,152.04143025627948,0.0026822157434402334,1
5622.91354263412,19271.395636755726,2147.5035186982827,492419.1895675154,366774918.42554617,3039428669228.0,156.48309001657526,0.0026822157434402334,1
10851.04554913094,13553.033466296873,1599.1779185909368,339283.7568216213,181127346.12325418,1503275716877.9998,205.6260691593353,0.0027988338192419825,1
5719.456481597463,18317.76125580665,5785.554078359846,415565.04347588733,302067741.4311049,2746062448844.0,70.81323193989229,0.014868804664723031,1
8475.486242466506,14951.203782413479,1732.6350011669028,400155.0562836587,220536470.49598646,1829439039342.0,158.70464684594748,0.0027405247813411075,1
45600.38283934628,15096.280711232046,1820.6494288160666,364527.37177777715,224582926.96966845,1865114705700.0,52.92384205819348,0.0027405247813411075,1
15509.273378363694,17778.5261895807,2084.250982392928,418456.9818750061,311731891.3160012,2586765930587.999,470.8842678184368,0.0026822157434402334,1
3686.4696921674386,16899.00176395871,1943.6238230653157,429896.419459883,281798587.05269253,2337156116900.0,319.2528369246462,0.0026822157434402334,1
4635.5064478776185,16580.286841571167,1889.060151248142,415599.4210781918,271337363.49374443,2249829981751.9995,211.28633813591736,0.0026822157434402334,1
235973.37835061984,14519.350610311789,1773.6367508783947,352703.53845316113,207665754.8210948,1725281660916.0,51.65313481416777,0.0027405247813411075,1
4225.497224838366,14455.624994172364,1736.862109269781,356812.7867003089,205948403.98552367,1710170329068.0,103.57378694286726,0.0027405247813411075,1
3285.3423280992947,14922.485407720998,1781.2487440691084,364229.5795633914,219507723.65539834,1822417790966.0,103.30626962833554,0.0027405247813411075,1
4707.553683390301,12988.909430746935,1579.8230614400493,331421.37035896484,166215927.2946888,1380737110950.0002,205.0074353694807,0.0027405247813411075,1
7424.195021785781,11716.949960227661,1479.2793734803145,305837.4454979305,135098648.90567464,1123556123576.0,101.29988976934756,0.0027405247813411075,1
36129.67798766433,3804.246665129584,668.1867838160638,230443.0,14025819.111083103,118441243368.00002,2.5860007071400344,0.0027405247813411075,1
4095.6840327599602,13300.496698274885,1606.169047032116,334106.0289313208,174323433.41317698,1447775890452.0002,104.33175266737382,0.0027405247813411075,1
230984.1621544946,14338.659037174979,1735.3659884036158,362736.4644977076,202585647.87065166,1682607018184.0,51.15880934166347,0.0026822157434402334,1
3662.099963895649,15990.493670582358,1862.010727063135,417404.8498563619,252228803.88123628,2092615145991.9998,265.01903236431633,0.0026822157434402334,1
7982.091255157057,15942.84863654703,1900.1657516248679,411845.83688560716,250563792.76420137,2080163474950.0002,212.10633686089508,0.0026822157434402334,1
8505.930825314597,13600.345931537107,1611.4275124223286,326737.5384287038,182372710.8296864,1513789646999.9995,205.6316424367214,0.0027405247813411075,1
5913.710571590513,14932.02773631021,1758.8782626214393,375354.41342341754,219871799.57521522,1824749261769.9998,205.80998731307588,0.0027405247813411075,1
10878.228092789654,11430.624768424945,1401.4049085851832,271792.4999498822,128695246.87872316,1069314750370.0,452.63929618768327,0.0027988338192419825,1
229860.1032710387,3932.6376130159665,476.9571407829742,229860.1032710387,15238150.481164053,126570786264.00002,195.17013634327142,0.0027988338192419825,1
6918.927234709672,14914.298298284275,1765.1344989135132,368759.62607888255,219320593.93095055,1820418627887.9998,211.46856007480127,0.0026822157434402334,1
4054.9929781963665,12621.06450539204,1711.9728356949768,386863.4923971294,156360418.25910935,1303639747535.9998,19.02432771740172,0.014868804664723031,1
4465.704052368249,19028.703573578114,5621.891645225926,508009.3277869707,330485894.0204435,2963357324511.9995,288.0850248212677,0.014868804664723031,1
170977.52693672347,25577.22536667099,6537.939139259096,671638.2923277396,611449809.268822,5353927439832.0,72.40296901728983,0.014927113702623908,1
5324.005685281741,15007.506546814766,1795.6877724440374,392799.1086864192,222000758.17658308,1843243468527.9993,211.55967104424326,0.0026822157434402334,1
6294.04227168034,20881.373750234194,5926.464108588127,515621.6573951937,400908792.8665863,3568484003200.0,144.9793475552489,0.014868804664723031,1
5495.140390754075,12519.766141194703,1613.6322915679657,395694.8680493635,154140735.05781436,1282797349980.0002,38.52529085925671,0.014868804664723031,1
183959.79556187143,13004.894262548181,1743.7927931286954,311370.403332926,166086461.47469112,1384137616799.9995,51.98753145733242,0.0027405247813411075,1
4037.3579791053385,14416.161263992672,1699.502137592956,364360.7962489138,204937398.07375976,1700845574543.9998,206.79088413302554,0.0027405247813411075,1
3246.2907000612777,12438.293445387824,1528.4697109661602,305682.3025643796,152374924.17623678,1266156001134.0,257.3739496890664,0.0027405247813411075,1
6954.183655625728,11922.118869816768,1606.135478055894,383001.80153655435,139557247.17217126,1163248539744.0,48.074435052613424,0.014868804664723031,1
204381.47082610326,13862.015864299532,1739.2406491162362,353921.26059009344,189130525.78655362,1572600479600.0,103.84130425739899,0.0027405247813411075,1
4077.5272278376133,13057.28322317043,1588.3358902233522,340357.0508003975,167969834.2699164,1395311808072.0002,204.02653854953104,0.0027405247813411075,1
8418.92047962636,16466.28039035955,1887.566103074258,411319.8698107354,267575484.1004644,2218996582892.0005,210.17943678376074,0.0027405247813411075,1
25387.3844365931,13395.6785793104,1641.2354458524364,322327.3754917901,176750550.81147304,1468571370448.0002,102.28078658929724,0.0027405247813411075,1
6285.321547438347,14580.126849070797,1745.8899080533727,355601.81707361375,209531967.36395246,1739755529684.0,209.91191946922905,0.0027405247813411075,1
218228.29742871612,13672.46639910849,1726.2132965208457,330158.66418606974,183956525.08966532,1529886985565.9995,51.27415195191448,0.0027405247813411075,1
7002.520521749537,12724.143472028842,1556.9488366460434,309847.13815451,159479737.41684076,1325020920960.0,210.35778166011525,0.0027405247813411075,1
4475.711187093327,12815.917115971857,1571.0209089506482,319664.56205297814,161779624.82710028,1344203434788.0,263.3930892660303,0.0027405247813411075,1
9067.701563413448,12730.204598810105,1594.0118729343224,303540.3755882538,159517235.27651036,1326283565099.9998,206.32458659172372,0.0027988338192419825,1
145037.79141091902,14176.36655914199,1731.071118541389,341971.6537075294,197972761.60171118,1644733314415.9998,105.66933924003247,0.0027405247813411075,1
5612.550126221462,12368.697919342252,1496.5474604673157,321886.5917923276,150745033.9185102,1252026688392.0002,210.35778166011525,0.0027405247813411075,1
4340.4950800864735,14247.832106502829,1743.3606097923423,368318.24998218706,199961413.5193173,1661357890311.9998,103.35085584742416,0.0027405247813411075,1
8651.56525764113,13973.231166944459,1663.217445272604,365816.0268458505,192484896.97460893,1597935732779.9998,208.93102264927936,0.0027405247813411075,1
6016.269703726656,12248.745768337292,1545.064134172547,296583.1521233651,147644549.7186543,1227860029392.0,207.9501258293297,0.0027405247813411075,1
223993.2558016104,17114.50284048673,2099.26383314862,400981.03216309234,288499298.8358625,2397144401992.0,53.23158389646817,0.0026822157434402334,1
8378.352986841923,12180.475286108642,1634.8320383370308,346367.6744196436,145691302.40193018,1214210797551.9998,38.2110864186217,0.014927113702623908,1
4305.524691387165,1525.0920585806125,385.68643660347954,61434.0,2177151.7597657605,19035212962.000004,389.7727272727273,0.0027988338192419825,1
58481.08560931588,11973.211314261229,1507.411602923749,286339.79679582175,141085499.43532392,1173240146616.0,51.03542990387747,0.0027988338192419825,1
21786.035313085904,22094.759026235595,6214.088654042291,455949.5349488195,449563478.6271222,3995251832681.999,180.75165794568076,0.014868804664723031,1
5244.105877438788,19900.293267498684,5968.998125461623,468988.3314721664,360392733.51068914,3241041364731.9995,144.63419776512757,0.014868804664723031,1
5500.31005514297,15568.779953051542,1885.0800882064211,382411.4735305331,238833382.28758726,1983694465109.9998,211.83300395256916,0.0026822157434402334,1
7400.614616750474,13257.044398038131,1689.1204599712855,570211.7836629176,172896098.24326062,1438331666987.9998,18.65452437084316,0.014868804664723031,1
7367.891790573534,12452.904101742868,1607.8726183811857,300103.7118612951,152489566.21026433,1269132331522.0002,205.36412512218968,0.0027405247813411075,1
279245.49817833223,14972.850202914766,1813.052012823314,359911.4948443901,220899085.59772208,1834740214340.0002,50.01992222363892,0.0026822157434402334,1
4771.105872638115,12216.782311213925,1542.943677810016,354876.1183239976,146869094.84669554,1221460118004.0002,204.9275517269469,0.0027988338192419825,1
100003.32109257723,12908.14993518695,1608.4827122358163,335776.99687203456,164033118.11370537,1363620819587.9998,51.363324390091734,0.0027405247813411075,1
5601.747338076767,13746.185313444388,1795.5405910838685,480622.115239112,185733644.6573244,1546429085735.9995,19.000224174690775,0.014810495626822158,1
4376.3565658434045,13621.083992195114,1659.2679933599431,372324.90839073894,182780758.84864527,1518409675937.9998,207.50426363844346,0.0027405247813411075,1
5497.566048026008,14509.024199440199,1752.0140383280664,390613.35953713075,207442230.02944273,1722828433871.9998,103.52920072377863,0.0027405247813411075,1
23994.327681965675,11967.105236274578,1536.8376296657439,299810.5311502797,140849737.83611375,1172043797712.0,103.79671803831037,0.0027405247813411075,1
5537.792487309502,18700.857601505053,5615.856410182218,526124.0913488885,318184231.81198454,2862125462060.0,144.00964100205087,0.014868804664723031,1
66749.28609960881,1854.6323931666327,426.4931121538391,66749.28609960881,3257764.9390683235,28150188192.0,194.0568741854024,0.0027988338192419825,1
11352.381994577368,12797.044959176885,1575.1613109766738,312863.78488139133,161283226.53159678,1340247519680.0,157.233301616023,0.0027405247813411075,1
9515.709997025775,13317.594649826482,1615.185548657953,330036.01408075745,174749502.90049344,1451500550271.9998,157.0326636301242,0.0027405247813411075,1
14970.539253070821,14524.027588499535,1789.7713374018547,359620.66431392764,207744095.9513104,1726393336572.0002,315.40291383290696,0.0027405247813411075,1
11642.104400200658,14401.688044845841,1731.7367337005282,351001.09052192105,204409706.42620793,1697432134139.9995,105.40182192550074,0.0027405247813411075,1
8639.588450644695,13955.173845562544,1691.851616056141,357178.9850340039,191884515.16912115,1593808441857.9995,159.1059228177451,0.0027405247813411075,1
6764.087773620231,13039.654015355465,1596.4160172038335,347837.326554608,167484032.74019104,1391546608859.9995,155.5947580645161,0.0027988338192419825,1
5921.17595139367,13189.127937128196,1601.7481300796774,344505.87180080713,171387498.6697217,1423632135552.0,264.5077447432458,0.0027405247813411075,1
9295.533567903482,14527.27964023551,1707.8418964456341,389517.16069849976,208125129.80234617,1727166531054.0,262.94722707514404,0.0027405247813411075,1
14562.160048761772,14840.068368502154,1796.5004073027128,376730.57536834764,217000215.46837938,1802342917224.0,475.9133025519437,0.0027405247813411075,1
3486.8331797494343,12992.649244139227,1536.9307920954436,352666.4570835181,166446778.12154055,1381532318975.9998,206.58653062886935,0.0027988338192419825,1
5939.727351368421,12622.906150535999,1495.899224858332,338230.5865656948,157100045.19430774,1304020225264.0002,211.21420861844246,0.0027988338192419825,1
211317.75208012568,13718.444395447586,1693.2042839042945,360637.5187718979,185328775.88395545,1540193744908.0002,52.43246476865429,0.0027988338192419825,1
3164.0913592629054,11959.032553292252,1414.6172733120743,329689.5858600945,141017317.5807509,1170463073454.0,203.39687194525905,0.002857142857142857,1
6592.597404846385,14884.314203430793,2067.9464913011943,480097.0690807126,217266406.6155667,1813106351364.0,241.19889442430394,0.014810495626822158,1
5128.777606499329,15939.09849701686,1912.776793595201,507429.1932020507,250396145.83548874,2079184981586.0,49.57419306921204,0.014868804664723031,1
9922.998726057562,1687.2452410427209,391.7464397627911,78252.0,2693331.2303544874,23298182583.999996,768.0840664711633,0.002857142857142857,1
53460.98654868562,12199.555176437072,1519.9784557541448,311721.5765742609,146518811.9969758,1218017734980.0,52.19234940127077,0.0027988338192419825,1
13613.475462522674,12576.995761125412,1647.6754012410013,307290.1608532106,155465988.1475119,1294551850320.0002,614.7826551808407,0.0027988338192419825,1
2629.905659000852,12999.202861416466,1586.3316672900748,526041.1049704266,166462826.8736107,1382926386864.0,56.876919435657044,0.014810495626822158,1
39972.958709645216,13803.492867826986,1653.200031056158,331987.5894890922,187803345.00946644,1559350023241.9995,104.59926998190556,0.0027405247813411075,1
166625.9582154068,20375.371235851828,6024.252827623993,505757.532983198,378864130.86764234,3397634682542.0,35.71443231457722,0.014927113702623908,1
5345.285524958541,12917.127690709865,1640.7507147746012,480958.2300902283,164160124.87007025,1365518304775.9998,37.75281275755659,0.014868804664723031,1
4587.011496332644,1543.744672186183,381.1613974219498,51728.80534192116,2237863.6020185724,19503680063.999996,771.5998187520365,0.0027988338192419825,1
7273.122511421679,12825.388265975442,1582.4632303886679,332134.68648354703,161986394.29748836,1346190940872.0,203.7590212349993,0.0027405247813411075,1
10258.488545967706,12811.367436675419,1802.0202949005256,438740.33391217416,160883858.45427397,1343249213729.9998,18.94247273343031,0.014810495626822158,1
5961.251071237031,18608.163081057246,5523.130552231164,522571.79968744994,315758762.1542326,2833822392927.9995,143.40151994326567,0.014868804664723031,1
60965.02167651728,22379.9490903336,6232.788067624675,477934.3046409174,462014474.18999916,4099055600604.0,35.91089034243646,0.014927113702623908,1
29577.33648778792,22677.729018213206,6518.1657200927675,495495.76505811134,471792909.0689167,4208862555778.0,180.0251324039284,0.014927113702623908,1
3365.864236983999,13036.80354256851,1547.4634076870811,345697.02397158503,167563603.60939637,1390938290236.0,154.4160098973607,0.0027988338192419825,1
112920.22598565496,12685.914461397582,1607.564447442107,315812.4514341584,158348162.2692165,1317070972107.9995,51.755776006028015,0.0027988338192419825,1
4121.25314325624,13282.29479007743,1599.4845406843206,331486.60964851896,173861004.09462994,1443816000423.9998,103.46789467253177,0.0027988338192419825,1
4084.959117465744,14328.845733288745,1676.0456962909375,377224.3618382027,202506690.8723317,1680304671275.9998,105.44640814458937,0.0027405247813411075,1
4908.2035578766345,17064.07966902639,1950.9409723872407,439360.6101558427,287376644.2731404,2383040157557.9995,209.19853996381113,0.0027405247813411075,1
8498.087655310113,17390.756526641242,2013.2028745484436,426877.14035034797,298385426.75482476,2475155968464.0,156.82475615198265,0.0026822157434402334,1
33821.96878039286,16799.923671479773,1973.4491849524034,396727.3868457456,278342933.68195707,2309831171047.9995,52.63936259509541,0.0026822157434402334,1
10807.501470689089,15007.197601727063,1844.709635891505,359438.49186166056,221813026.21653152,1843167579152.0,464.7342773811042,0.0026822157434402334,1
4582.305905614539,13772.784006096676,1652.9481099382435,327256.6973806724,186957341.82444394,1552419516816.0,205.09660780765793,0.0027405247813411075,1
5678.772707460927,18334.730339940066,2058.368471800456,479529.0925490432,331925455.87261635,2751152563048.0005,211.10411619703345,0.0026822157434402334,1
226182.73248748318,17657.943836714596,2124.8042070620063,443604.95777138864,307288187.62221843,2551795592743.9995,52.54825162565345,0.0026822157434402334,1
5978.017865894511,18366.93612007471,2085.5104175824754,466244.0794373745,332994988.7370601,2760826098519.9995,104.36761549577116,0.0026822157434402334,1
3719.2774347240147,14779.402228024715,1771.373319422024,344140.2583463139,215292966.78098175,1787637096101.9998,157.83521557371938,0.0027405247813411075,1
6961.103943885822,13961.873818534612,1699.2952155643059,352029.284555365,192046316.2950425,1595339205573.9998,158.3702502027828,0.0027405247813411075,1
7894.400168937316,13320.025573028342,1608.832797350865,369653.5869727515,174834738.2962972,1452030497082.0,208.24550953079182,0.0027988338192419825,1
60972.43008504282,16208.422122898832,1879.9094616544394,403226.048397741,259178888.13005835,2150042764092.0,52.90154894864916,0.0027405247813411075,1
53416.70285384159,14310.517014161645,1779.13627476176,348400.64154679404,201625571.3284368,1676008702787.9998,105.00054595370312,0.0027405247813411075,1
2566.5189882727595,14527.974063586043,1665.747956717208,384741.3967133996,208287314.1369212,1727331656730.0,156.49762900106072,0.0027405247813411075,1
4047.5340694124607,13341.284808230086,1610.956075991778,331772.6422096654,175394700.855536,1456669180656.0002,157.9689742309852,0.0027405247813411075,1
51491.31746059189,14339.999504731473,1770.963757763934,353823.65953845106,202499273.1643856,1682921634151.9998,366.2534967034796,0.0027405247813411075,1
10378.183326565864,14454.162786926392,1731.3262739842069,364985.63098417193,205925331.2039797,1709824374192.0,105.66933924003247,0.0027405247813411075,1
7349.726989469494,13264.23075614629,1609.8757421685164,345021.8557552636,173348117.64707452,1439891466847.9998,103.51155201205603,0.0027988338192419825,1
4717.15157214072,24064.111276075237,6783.640869279718,472588.23266808706,533063668.06396925,4739202599136.0,142.71122036302305,0.014868804664723031,1
5835.373207948048,1474.4484771696693,379.1960560570547,65539.0,2030208.662898732,17792002184.0,777.6245316063865,0.0027988338192419825,1
3006.060746510605,20686.400053631503,5986.714524323288,499906.4689663139,392086396.3831422,3502155772511.999,72.18561324823185,0.014868804664723031,1
227051.04000165252,20748.852259080722,5893.954253899936,583472.5148146751,395776173.3220942,3523333696645.9995,35.84627105974355,0.014868804664723031,1
5307.448975858438,12141.596624814496,1476.0490880545253,333733.91514828504,145239647.68936014,1206471928620.0,208.95650048875856,0.002857142857142857,1
8496.825546280985,12529.128565787614,1631.2035869969206,448752.57274473563,154318237.47580355,1284716648466.0,39.59361163820367,0.014868804664723031,1
4295.161926756074,17733.238957326554,5522.116513854055,456530.104380749,283973993.1250645,2573604179902.0,142.3985537365014,0.014810495626822158,1
5650.559974109744,18511.457262871347,5235.629247703349,424601.5819150338,315262236.3757057,2804444425159.9995,178.61309032869013,0.014927113702623908,1
102568.82218220973,12213.269159336765,1548.9133600457915,288697.7894731762,146764810.96147832,1220757714081.9995,50.31508380172695,0.0027988338192419825,1
228007.66866271858,3828.9676956230805,455.88761850454307,228007.66866271858,14453160.093419379,119985571738.00002,194.84270629683934,0.0027988338192419825,1
6693.386065341445,16905.249437453505,5381.30661136848,417200.4838658861,256828997.69696388,2338884560712.0,143.61518409905509,0.014868804664723031,1
4692.777814538705,16835.423553400287,5138.114489419666,414068.3918436397,257031265.71600083,2319603283243.9995,177.32070467483183,0.014868804664723031,1
6640.04921464924,22314.601614505158,5946.924354039818,574478.4213956175,462575535.9414042,4075152787632.0,142.17012616080157,0.014927113702623908,1
192177.8818008974,3796.4050911139316,476.7214579068771,192177.8818008974,14185428.267406914,117953468184.00003,381.30498533724335,0.002857142857142857,1
5895.507200151755,23566.344790867603,6179.901767248135,545696.1713051834,517181420.94921607,4545169414067.999,145.34619761119257,0.014927113702623908,1
5374.975469509414,19963.230613942585,6008.753025135862,446711.11560852494,362425463.6283751,3261574238447.9995,71.93085983171373,0.014868804664723031,1
85711.44586252073,12620.977354844417,1518.3047088831554,328264.9207496006,156983820.20247883,1303621743899.9998,50.24959779244053,0.0027988338192419825,1
