FirstPeakMagnitude,RMSValue,Mean,Max,Variance,Energy,FirstPeakFrequency,TimeOfFlight,HumanLabel
6609.24307658285,43042.43129004801,6202.121088553662,944314.9607699261,1814184585.3614216,15162094894877.998,176.34390088568975,0.005772594752186589,0
10983.63230032305,37056.54855953481,5827.385902360487,856563.2008738926,1339229364.6901314,11238168882732.0,175.7911779081134,0.005714285714285714,0
236606.39188071573,46095.02630088072,6556.005034743439,1004546.4603677539,2081770247.6633039,17388965864172.0,87.78035733680896,0.005772594752186589,0
6509.7338264115315,38175.461183341984,5764.833705487588,882982.1485903442,1424132528.9089248,11927082006414.0,175.70564516129033,0.005714285714285714,0
5045.066714388975,45469.60708943981,6585.751846722375,992036.5683813924,2024113041.4814277,16920298622016.0,351.92578275422846,0.005772594752186589,0
33136.11041296123,36639.40977358861,5631.811291226439,849239.1857005181,1310729050.136955,10986580916590.0,88.04527126099707,0.005714285714285714,0
12297.955903662572,44835.063007146964,6487.611324756107,979797.9179013716,1968093774.153735,16451336647811.996,794.5000777570426,0.005772594752186589,0
8045.208549925602,47126.961461703664,6636.771912256319,1030764.8264298919,2176903755.197589,18176258864279.996,440.27765435390063,0.005772594752186589,0
78715.88550205338,44216.294739730874,6285.136228797603,966868.3615783589,1915577783.0962083,16000380616659.998,87.93911129871542,0.005772594752186589,0
26291.332668679515,35162.823703233815,5469.529744112167,816564.215809248,1206508415.1629739,10118895413702.0,263.65469208211147,0.005714285714285714,0
10787.484523480474,42886.110938033264,6303.921381151675,935094.9464280033,1799479086.6095548,15052164297209.998,440.75391623962,0.005772594752186589,0
9226.291630155867,35445.014202411316,5373.74948484917,820007.4577759599,1227471848.2832227,10281960476326.002,437.7672898338221,0.005714285714285714,0
10706.674309023365,40489.40414914602,5861.494400698466,886617.6045248627,1605034731.7434645,13416782886919.998,352.1374547034371,0.005772594752186589,0
14091.029199843304,36125.19286762858,5731.7806562368,834383.9147881028,1272176250.2321527,10680361916776.002,175.919477028348,0.005714285714285714,0
203185.4244653516,43043.07998301519,6191.826885269146,936338.94959221,1814368014.2471006,15162551914528.0,175.26437394472586,0.005772594752186589,0
9806.260502058722,35944.48414548257,5508.968670518053,832075.3111550366,1261657204.672099,10573776616927.998,175.70564516129033,0.005714285714285714,0
6502.962959330551,44724.04427242813,6465.161091755186,975437.1636935303,1958441828.1397665,16369965273696.0,351.75644519486167,0.005772594752186589,0
110378.2369448935,34144.2301004073,5247.654260632027,789496.8757630663,1138290573.9104302,9541140027840.0,87.81005620723363,0.005714285714285714,0
8139.2918347046825,43059.92882692859,6190.399730567304,934285.2349022555,1815836421.7559485,15174424739227.996,1138.943257106747,0.005772594752186589,0
5568.523565004008,35496.48588727555,5635.918827918723,819487.945985381,1228236929.3106637,10311844176668.0,351.3685239491691,0.005714285714285714,0
9340.31147508337,43027.056364069256,6146.992199353798,941755.2302748559,1813542066.2578769,15151264909455.994,352.5184642120126,0.005772594752186589,0
6228.4449345731455,34868.450566460066,5364.98316763683,809771.990506005,1187025800.516643,9950179586707.998,351.6251221896383,0.005714285714285714,0
14492.829916945499,42125.77599285264,6306.30439654859,918608.6551808538,1734811527.8580718,14523170928552.0,264.5158513285346,0.005772594752186589,0
148109.29343850882,35371.23721665738,5497.7175783099465,816465.5803381912,1220899523.6661897,10239202271588.0,175.5773460410557,0.005714285714285714,0
4064.086651015165,43269.07880696698,6230.563660296536,947718.4374784306,1833393257.278511,15322192671696.0,351.9681171440702,0.005772594752186589,0
3164.160918869864,36355.25705917522,5761.784542490446,840621.2931451157,1288506554.7246277,10816831394424.002,351.7534213098729,0.005714285714285714,0
150360.37974897816,43584.92886435011,6324.252842391318,950746.7928433052,1859649850.0959642,15546703061320.002,87.73802294696723,0.005772594752186589,0
5066.916527618628,36923.01619338154,5598.300526855847,857283.6383462705,1331968156.0277212,11157321877500.0,351.1546920821114,0.005714285714285714,0
3296.8518912677014,44450.194982215646,6575.506893820434,972271.9222606636,1932582543.0463092,16170109521103.998,175.85705540250999,0.005772594752186589,0
5696.596423838258,36834.16727610051,5627.628154958669,853514.1918826987,1325085680.2732694,11103690113112.0,351.28299120234607,0.005714285714285714,0
3914.5011194223543,43145.14644118252,6181.437398348343,945446.0188776822,1823293493.121385,15234545965152.0,439.80139246818123,0.005772594752186589,0
41211.960906042535,35338.89084002947,5652.834035350047,816845.8744097519,1216882673.1723073,10220483692295.998,87.52138318670576,0.005714285714285714,0
13663.634606394995,42580.558147171265,6216.253522575803,929002.8238513721,1774462124.2676973,14838442580508.0,879.1794410379454,0.005772594752186589,0
5676.081970725458,35365.26894793154,5515.102463479662,819953.0653462083,1220285892.5768514,10235747195664.0,351.41129032258067,0.005714285714285714,0
18576.538747963605,43944.126509492795,6546.478002367984,959458.4322126693,1888229880.4468188,15804009908320.002,175.60304906345962,0.005772594752186589,0
223167.0755065409,35533.986561998216,5555.917107549019,819748.9886874055,1231795986.0823143,10333643820888.0,87.85282258064517,0.005714285714285714,0
3928.0326572906674,43220.98645293804,6236.713971889775,946269.3262177302,1829157068.7978883,15288151234993.998,438.9547046713469,0.005772594752186589,0
3932.0822672240524,36630.09476852969,5810.5902725715605,844817.3437410742,1308000883.435763,10980995289078.0,438.4087854349951,0.005714285714285714,0
3866.022828541572,41708.09760800868,6029.880959541497,911018.2554554067,1703205941.6929374,14236603283352.0,351.2907669066027,0.005772594752186589,0
6344.5590852662535,34990.196463450025,5462.774722291827,808802.2095766059,1194471940.8843203,10019784536539.998,175.42766373411536,0.005714285714285714,0
71405.49353137227,41390.221373135995,6219.510511706048,902843.8642240402,1674468114.3119824,14020423080795.998,87.84385892157154,0.005772594752186589,0
13542.687904009956,35691.14213881395,5538.749119118549,825189.5555666935,1243179885.3684838,10425250820784.0,175.47043010752688,0.005714285714285714,0
3732.1820283652214,42531.84105714982,6145.641674509306,927733.4773491266,1771188592.1191893,14804508210367.998,175.64538345330135,0.005772594752186589,0
4265.580455627385,33894.470610503355,5411.925293946103,779638.4049374855,1119546202.579022,9402066769116.0,350.59872922776145,0.005714285714285714,0
227553.0216362405,40878.82576443198,6061.673103395275,888834.7888247751,1634334515.0663621,13676105591871.998,87.80152453172981,0.005772594752186589,0
13038.445504913929,39915.858294873506,6020.9173743851425,870204.7218228511,1557024297.3872492,13039368684119.998,175.70888503806393,0.005772594752186589,0
218268.8344595241,34881.52205255084,5660.39646245732,795526.7968044874,1184680492.5903907,9957641232470.0,87.66037390029325,0.005714285714285714,0
21217.045702564294,34326.610892898716,5230.34060860567,796195.8491564943,1150959752.5104437,9643339906771.998,175.36351417399803,0.005714285714285714,0
17529.612042664714,37185.10515215643,5744.9793155585285,862312.8867553845,1349727257.8407352,11316279057728.0,348.5459433040078,0.005714285714285714,0
190149.64763267274,35431.14326495242,5667.657884792545,813793.5561271192,1223243567.1625326,10273914632496.0,175.70564516129033,0.005714285714285714,0
16007.89783067933,35693.69445735006,5420.050613771558,826940.2527129401,1244662875.358817,10426741919735.998,175.40628054740958,0.005714285714285714,0
9846.870517153646,38079.996723632954,6048.733926842485,875484.8040765101,1413498968.354161,11867505055462.0,350.641495601173,0.005714285714285714,0
8843.698313592524,46641.04281911895,6714.366710875103,1018663.5201059127,2130304154.9267802,17803366187086.0,352.0104515339119,0.005772594752186589,0
30782.15457979755,36660.25197412658,5715.602656113994,845203.0940556035,1311305961.0838742,10999083828216.0,175.42766373411536,0.005714285714285714,0
215424.78851133614,32946.39168751675,5344.400766241284,753984.5810927087,1056902105.6770724,8883443311260.0,87.8955889540567,0.005714285714285714,0
2419.624296776208,36705.7589942916,5870.935046756159,846354.2239972621,1312844865.0237887,11026407491552.002,175.64149560117303,0.005714285714285714,0
6084.674026154017,35264.14931897005,5382.896976974254,816720.7749998255,1214584647.325897,10177296899327.998,438.51570136852393,0.005714285714285714,0
34833.87131598956,36831.64298013104,5940.278314998976,845804.9228125701,1321283018.1561887,11102168263056.0,87.81005620723363,0.005714285714285714,0
10714.569787051558,35645.82852686368,5516.273378110202,824437.630605706,1240195819.3845217,10398795747743.998,703.2502443792766,0.005714285714285714,0
5633.430814177826,34039.60841703016,5389.643514663117,786081.2861374633,1129646683.9696007,9482759398656.0,351.32575757575756,0.005714285714285714,0
6849.490111882501,46285.477383803955,6875.645381928054,1007989.747695818,2095070917.2285984,17532954889835.996,351.37543568628615,0.005772594752186589,0
19939.473788035837,35941.376584656544,5634.003533940006,829849.7726545662,1260040554.9796493,10571948395748.002,175.3421309872923,0.005714285714285714,0
10800.898369620241,46657.251389789344,6655.054095424386,1019734.7255673849,2132609362.2369754,17815742293733.996,175.79355381774738,0.005772594752186589,0
225122.64690881773,37982.06270897544,6064.022641189681,871954.3113247446,1405864717.0356822,11806541925151.996,87.82074780058652,0.005714285714285714,0
9280.56520585069,45249.41564112345,6526.065851139266,986431.6667418104,2004920080.3697412,16756818696224.0,175.89938979235166,0.005772594752186589,0
5223.706673366715,35789.53879622277,5674.649589832246,824428.3686821457,1248689439.2789512,10482812658024.002,175.36351417399803,0.005714285714285714,0
53793.39069262912,35957.30548678515,5677.8093134135515,830999.386738519,1260690299.2705045,10581321261447.998,87.81005620723363,0.005714285714285714,0
31473.199133908114,35109.99260744954,5635.438288011335,807810.284076388,1200953416.1971772,10088511578045.998,789.616935483871,0.005714285714285714,0
21831.668289267658,34499.44161909473,5289.71562595043,801911.5611080049,1162230380.625901,9740690687088.0,172.60508308895407,0.005714285714285714,0
23219.651494655434,37603.957166814456,5739.9689793896,875146.7259481847,1381110350.719262,11572647354235.998,259.5491202346041,0.005714285714285714,0
21011.997768080015,45475.84187528456,6753.496960716723,992181.6047575565,2022442473.0674746,16924939157872.0,968.843678722711,0.005772594752186589,0
6995.201324567772,35920.958485487674,5559.596000940648,834875.7295475024,1259406150.822454,10559940075695.998,175.81256109481916,0.005714285714285714,0
5768.853597884992,43404.20648126548,6261.972348408566,952369.0570385881,1844712842.5760949,15418043347955.998,176.17456332632287,0.005772594752186589,0
228712.7130932247,37064.97590717564,5937.783759400133,854811.1797834765,1338555163.0261154,11243281000771.996,87.88489736070382,0.005714285714285714,0
6201.786944102713,47613.34881473745,6682.726323484836,1044216.7247688954,2222372154.2392635,18553381584135.992,440.4893263031093,0.005772594752186589,0
7969.687590438898,37650.15631692199,5731.041930756909,875963.2104158273,1384689429.076567,11601100471316.0,351.96725317693057,0.005714285714285714,0
8225.023922157396,46797.15170907425,6758.936257092907,1023478.8453628684,2144290188.7546663,17922742371743.996,352.34912665264574,0.005772594752186589,0
11371.890324555647,38129.96480729137,5797.45487171323,885100.9253369564,1420283733.215727,11898670265423.998,175.66287878787878,0.005714285714285714,0
91835.32656037215,46871.872805424355,6658.249749279331,1029151.6485459727,2152640170.5641,17980022614996.0,88.19311763776574,0.005772594752186589,0
3757.5517320478993,37792.41710043504,5934.163512043864,875145.8466369979,1393052493.7055824,11688935411759.998,351.5823558162268,0.005714285714285714,0
4830.053068776925,45222.581289993366,6435.910185356425,991705.7465540684,2003660918.6160836,16736949930209.998,351.71411080501997,0.005772594752186589,0
3552.915138386454,37241.145611743385,5649.668139666292,865059.8370610129,1354984176.3867126,11350413550272.0,351.2402248289345,0.005714285714285714,0
213968.97874253895,45762.93311497771,6844.03940121962,996940.3620333832,2047405171.960477,17139309650988.0,87.94969489617583,0.005772594752186589,0
7376.489957325369,44235.61246582097,6349.001136073575,968002.397899384,1916479594.8004315,16014364533292.0,351.92578275422846,0.005772594752186589,0
5886.032975556628,38613.11076830354,5776.378527811679,897533.2437233523,1457605774.3087144,12202117493112.0,526.6037390029325,0.005714285714285714,0
6601.156134609629,46727.08311643144,6894.164165508415,1021436.5932311574,2135890797.0289118,17869111707127.996,351.841113974545,0.005772594752186589,0
4265.69568117144,36288.0406000336,5535.038388739294,842460.8141404107,1286185240.624869,10776870352586.0,351.19745845552296,0.005714285714285714,0
5762.516280208472,46142.59144973032,6486.835970301581,1009561.5138641627,2087059704.791127,17424871494781.998,351.88344836438677,0.005772594752186589,0
203074.88302288327,37433.87515846797,5967.905553478286,859463.2001339141,1365679112.6845286,11468198356763.998,175.66287878787878,0.005714285714285714,0
5891.38573956772,46324.30168505,6515.465728490015,1010520.6168608262,2103489632.9483988,17562380543355.996,351.0367605675524,0.005772594752186589,0
2378.3073138162213,38141.00638487179,5760.369914033694,882847.2846815399,1421554506.504326,11905562436128.0,175.55596285434996,0.005714285714285714,0
5060.389061134874,44304.575413084865,6512.082624609145,964984.5712196957,1920488182.423988,16064335974335.998,351.88344836438677,0.005772594752186589,0
5256.706698307065,37722.782857073464,5898.651501852839,873518.9998025378,1388214256.9416053,11645900307607.998,438.88990713587486,0.005714285714285714,0
225755.63234425196,42222.656467037115,6259.551458353171,917661.9603181417,1743570734.6736593,14590048253388.0,87.87560971395283,0.005772594752186589,0
6994.108696613749,32550.684996080745,5246.628603501984,752448.1683993232,1032019982.0109911,8671333414955.998,350.8980938416422,0.005714285714285714,0
4541.521802085263,44204.95874187886,6341.981837659918,965361.6745136898,1913857643.7420034,15992177440405.998,351.3331012964444,0.005772594752186589,0
6805.827707697498,36172.96476042088,5626.851315768768,836414.2688225941,1276821923.8288825,10708627978308.0,438.51570136852393,0.005714285714285714,0
41422.21874660134,42349.955082499626,6488.311884883424,920848.6329400382,1751420504.374216,14678157003887.998,527.8886741313427,0.005772594752186589,0
4370.184104377946,35969.632805646215,5654.910451396166,831722.3619175318,1261836471.9597106,10588577738472.0,175.51319648093843,0.005714285714285714,0
2541.202909778049,42605.10811422705,6176.261311185654,928877.4786172492,1777049033.6409268,14855557823085.998,263.65857993423975,0.005772594752186589,0
3654.863605578583,34443.65221568459,5484.616144415305,796303.6824113141,1156284163.703453,9709212616383.998,350.9836265884653,0.005714285714285714,0
3763.9489122364653,43294.89925843059,6264.222102104887,947993.9778112528,1835207823.2531543,15340484901911.998,352.1374547034371,0.005772594752186589,0
239573.16675943174,36599.94427053217,5733.40256785434,843829.6680868391,1306684015.600982,10962925654240.0,87.78867302052785,0.005714285714285714,0
3836.463731917859,43222.524921774195,6448.152993689037,945115.626365964,1826607983.583371,15289239630459.998,439.9072284427856,0.005772594752186589,0
202342.39508064973,37797.47498701386,5824.381587352813,870506.8840965822,1394725694.5188444,11692064360383.994,175.3848973607038,0.005714285714285714,0
6433.716406600177,44281.79137405639,6562.727241244643,963860.7963223018,1917807658.4524798,16047817755066.0,175.9840585720351,0.005772594752186589,0
6543.223700425927,37374.844789184615,5846.362220935938,862939.7226930415,1362699071.7972531,11432057924360.0,351.53958944281527,0.005714285714285714,0
8495.038624042907,45574.81279331704,6514.250691560912,993755.6666398958,2034628099.0733922,16998688184418.0,616.314630913238,0.005772594752186589,0
3281.027531153511,36530.6620165385,5623.747327102227,842465.3975055497,1302862733.3674793,10921460164128.0,439.26411290322585,0.005714285714285714,0
221647.2625473451,45931.708561805615,6609.63991625334,998275.2341541004,2066034511.5841172,17265963631912.0,87.98144568855712,0.005772594752186589,0
6875.442731019209,38177.15929270161,6020.535131128476,878050.626904811,1421248648.395161,11928143103747.998,175.8339442815249,0.005714285714285714,0
6144.631112356137,43852.86605714282,6321.252114821135,954239.6356281156,1883115633.1265779,15738436481907.998,175.83588820758908,0.005772594752186589,0
6044.992954105865,37934.77362985688,5805.7199144764845,874584.3388992604,1405340666.6231358,11777161060051.998,438.5691593352884,0.005714285714285714,0
6267.586529462227,46719.4281065059,6876.610186533741,1017187.5614018508,2135417194.9414337,17863257413909.996,352.77247055106295,0.005772594752186589,0
86288.86387565121,37379.75934225431,5814.144954874461,862168.9402826028,1363442126.9285564,11435064607039.998,87.70314027370479,0.005714285714285714,0
5652.800116503882,44463.161934404015,6406.781426867361,966843.2280832868,1935925920.9533815,16179545143174.0,440.2247363665986,0.005772594752186589,0
4965.144967637895,36839.09493107708,5840.8818728356855,843766.270457745,1323003014.2884886,11106661203150.002,438.2484115347018,0.005714285714285714,0
6159.639584301664,45856.005597444746,6608.938492717182,994866.3483365796,2059095181.352364,17209096272704.004,176.23806491108542,0.005772594752186589,0
227470.73448933262,37090.84084870059,5842.924469443536,848347.8196000992,1341590708.5080144,11258978206284.0,87.74590664711633,0.005714285714285714,0
9181.197651750837,45438.31756610301,6828.958318361977,989818.0858703533,2018006031.5241003,16897019515300.002,352.85713933074635,0.005772594752186589,0
6124.565078528373,37479.9597836519,5839.419399652511,866062.1670219144,1370648566.4591262,11496452601983.998,351.6251221896383,0.005714285714285714,0
8651.562098917615,45767.19648652106,6659.108114908682,999829.3772329709,2050292553.3497832,17142503268345.996,175.9840585720351,0.005772594752186589,0
4440.161959797507,38830.139915776606,6158.757013486079,894459.7431904145,1469849477.9276237,12339669603951.998,351.41129032258067,0.005714285714285714,0
13939.94424599125,45393.7148481489,6596.343563114271,992830.2813724311,2017077599.3124144,16863863221700.002,529.666718504695,0.005772594752186589,0
5497.160495306071,38626.30348268597,5863.1604478855,894943.410667737,1457614670.2989101,12210456968907.996,438.8364491691104,0.005714285714285714,0
9072.323581309112,44249.85253883013,6629.813802235097,964559.4843801706,1914095018.6559043,16024676696412.0,264.8651100447288,0.005772594752186589,0
6078.280605778712,36828.39746450447,5737.289516968822,848908.3252988688,1323414368.8019986,11100211756632.002,263.9112903225806,0.005714285714285714,0
216998.7920332003,36510.37843757493,5237.165248172933,845797.8562791398,1305579833.8182662,10909335292231.998,88.13080400782013,0.005714285714285714,0
7186.905889052443,38706.17996533367,6073.945085748,893734.1968833971,1461275558.6041155,12261009919692.0,175.85532746823068,0.005714285714285714,0
6586.411664208614,47509.738645464175,6682.920945862521,1038025.027159545,2212513833.7916636,18472722378255.996,352.39146104248744,0.005772594752186589,0
3917.989151816652,37548.1086542744,5771.228695747846,865838.0256807214,1376553382.854573,11538298033391.998,438.8364491691104,0.005714285714285714,0
14851.796013238949,46808.84842131159,6922.902108226262,1016431.9951760637,2143141716.9292421,17931702889691.992,352.30679226280404,0.005772594752186589,0
6352.173691634323,46011.463631695,6582.9333327018885,1002219.3851287513,2073719774.267994,17325976364783.996,264.64285449805976,0.005772594752186589,0
3608.1649954859977,35921.61891501498,5750.478802979691,823293.5462709946,1257294699.0120432,10560328381612.0,352.2238514173998,0.005714285714285714,0
3303.2215279745537,44011.331642659556,6393.1397571897405,959155.8939497004,1896125077.0052059,15852386009266.0,617.7222493754753,0.005772594752186589,0
190943.8510287587,36527.98462915041,5843.8201039022015,837051.9362509835,1300143427.6606767,10919859322175.998,176.1119257086999,0.005714285714285714,0
3342.2969948618406,41460.225324498795,6242.377379007431,899960.1066829432,1679983008.6162672,14067889123913.998,352.60313299169604,0.005772594752186589,0
9982.203838986043,43723.05128952543,6316.134210000351,950025.6273950747,1871811662.7077343,15645395471920.0,882.4603562506788,0.005772594752186589,0
3157.562723361284,35421.77961283666,5687.5062121056035,812573.9021825135,1222354744.027631,10268485022175.996,440.70747800586514,0.005714285714285714,0
4621.408425000054,45088.91231379674,6517.081790117077,983094.2963291417,1990537658.5821753,16638153951640.002,264.8651100447288,0.005772594752186589,0
5053.213600959362,36229.39396933974,5684.250947788652,830239.1631652012,1280258278.548194,10742064592764.0,527.4376832844575,0.005714285714285714,0
217061.42404493678,36309.83667518072,5743.138603991913,832244.715034367,1285420598.3536367,10789820295071.998,88.01319648093842,0.005714285714285714,0
15996.223302599179,1609.2705717858732,438.92932236472774,44796.87933291365,2397092.823184472,21194528512.0,325.78429702696565,0.005772594752186589,0
5694.918724695147,36928.114298832596,5870.765632664463,844730.6613391859,1329219736.5539699,11160403160464.0,351.19745845552296,0.005714285714285714,0
54844.27421649185,46703.9180847026,6698.206820504247,1013357.2954557535,2136389989.85236,17851398813162.004,87.84385892157154,0.005772594752186589,0
40615.71779915815,36337.24825986042,5759.287497928107,833474.9627672058,1287226218.614938,10806117681232.0,527.2452346041056,0.005714285714285714,0
6501.193325002782,42911.5407167209,6446.099214352149,927518.5474518393,1799848131.601524,15070020273571.998,351.7987795847033,0.005772594752186589,0
10792.871960368582,35272.482991707475,5497.442239954971,811710.388905972,1213926185.218652,10182107693579.998,175.7911779081134,0.005714285714285714,0
14610.61201514379,42518.608630925635,6171.338725351962,925647.6719004547,1769746658.2467945,14795297741981.996,352.30679226280404,0.005772594752186589,0
33210.89729133432,36599.71166953049,5847.046084947708,839990.6842729575,1305350946.3732643,10962786310891.998,175.21383186705768,0.005714285714285714,0
213823.11233856872,44547.97656636198,6499.385131297553,967702.6737679222,1942280209.0722044,16241329817029.998,175.79355381774738,0.005772594752186589,0
10253.378302512689,35431.754454670605,5581.991909676213,814872.1646723145,1224250590.0563796,10274269087056.0,263.141495601173,0.005714285714285714,0
12441.045170543232,46532.329120111484,6757.976305771766,1013349.7004332,2119587409.5930028,17720468634954.0,350.6134166691351,0.005772594752186589,0
8503.732707419465,37430.1567342437,5642.3414954630325,865099.1036751511,1369180615.5986247,11465920125699.998,790.5791788856305,0.005714285714285714,0
9492.13183586323,37389.452832093346,5882.386768182889,856945.0651147463,1363368708.99284,11440996162354.0,175.96224340175954,0.005714285714285714,0
4404.720593260203,44913.8415836594,6370.8916416320535,976299.9728860649,1976664905.4926353,16509199908923.998,351.92578275422846,0.005772594752186589,0
8583.936439173167,35573.32695193997,5467.967478599439,819662.765599379,1235562922.0825975,10356537656075.998,352.0527859237537,0.005714285714285714,0
5194.891168858229,44400.46337752077,6600.552331575966,963964.7004744592,1927833857.0566895,16133946996365.998,439.1663766205555,0.005772594752186589,0
